,0,1,2
110,0.05097563237549431,0.18760704046390944,0.36903563153213287
111,0.049752217198482454,0.1843278866697875,0.36468134534649554
112,0.048558163985718876,0.18109807060247612,0.3603528623382546
113,0.04739276805006162,0.17791711284367395,0.3560507473365959
114,0.04625534161686015,0.17478452856862725,0.3517755401087657
115,0.04514521341805551,0.17169982808178486,0.3475277558318024
116,0.04406172829602217,0.16866251732985538,0.34330788556580205
117,0.04300424681691765,0.16567209839304334,0.33911639672813926
118,0.04197214489331163,0.16272806995521633,0.334953733568097
119,0.04096481341587215,0.15982992775373062,0.3308203176413879
120,0.039981657893891215,0.156977165009622,0.32671654828408414
121,0.039022098104437825,0.15416927283884446,0.322642803085497
122,0.03808556774993132,0.15140574064521872,0.3185994383595774
123,0.037171514123932964,0.14868605649573183,0.31458678961443276
124,0.03627939778495858,0.14600970747880868,0.31060517201958393
125,0.035408692238119564,0.14337618004615627,0.30665488087060533
126,0.0345588836244047,0.1407849603387634,0.30273619205081853
127,0.033729470417418986,0.13823553449761877,0.2988493624897292
128,0.03291996312740093,0.13572738895969397,0.29499463061791853
129,0.03212988401234331,0.13326001073971894,0.29117221681812117
130,0.03135876679604707,0.13083288769826193,0.2873823238722395
131,0.030606156392941942,0.12844550879660876,0.28362513740406403
132,0.029871608639511334,0.12609736433892077,0.27990082631748514
133,0.02915469003216306,0.12378794620213492,0.2762095432299996
134,0.028454977471391148,0.1215167480540556,0.27255142490133083
135,0.02777205801207776,0.11928326556007166,0.2689265926569963
136,0.02710552861978789,0.1170869965789198,0.26533515280667
137,0.026454995932912978,0.11492744134790063,0.26177719705720404
138,0.025820076030523068,0.11280410265794094,0.25825280292018077
139,0.02520039420579051,0.11071648601888291,0.254762034113887
140,0.024595584744851542,0.10866409981536869,0.25130494095960687
141,0.024005290710975104,0.10664645545367626,0.24788156077214518
142,0.02342916373391171,0.10466306749985144,0.2444919182445019
143,0.022866863804297824,0.1027134538094689,0.2411360258266303
144,0.02231805907299468,0.10079713564934478,0.23781388409821844
145,0.021782425655242806,0.0989136378115124,0.23452548213544544
146,0.021259647439516978,0.09706248871976192,0.2312707978716711
147,0.02074941590096857,0.09524322052903605,0.22804979845202525
148,0.020251429919345323,0.09345536921796244,0.22486244058187352
149,0.01976539560128104,0.09169847467479564,0.22170867086913965
150,0.019291026106850295,0.08997208077703128,0.2185884261604754
151,0.018828041480285884,0.08827573546494694,0.21550163387127272
152,0.018376168484759026,0.08660899080931506,0.21244821230952093
153,0.01793514044112481,0.0849714030735257,0.20942807099351596
154,0.01750469707053781,0.0833625327703481,0.2064411109634362
155,0.017084584340844904,0.08178194471355266,0.20348722508680206
156,0.01667455431666463,0.08022920806460765,0.20056629835784406
157,0.016274365013064677,0.07870389637465702,0.1976782081908064
158,0.015883780252751126,0.07720558762197882,0.1948228247072188
159,0.015502569526685099,0.07573386424511735,0.192000011017173
160,0.015130507858044654,0.07428831317187497,0.18920962349464368
161,0.014767375669451584,0.07286852584434304,0.18645151204689725
162,0.014412958653384746,0.07147409824014565,0.18372552037803597
163,0.01406704764570351,0.07010463089006339,0.1810314862467266
164,0.013729438502206627,0.06875972889219875,0.1783692417181667
165,0.013399931978153668,0.06743900192283894,0.17573861341034347
166,0.013078333610677981,0.06614206424416649,0.17313942273464333
167,0.01276445360402171,0.06486853470896277,0.17057148613087192
168,0.012458106717525189,0.06361803676244418,0.16803461529674607
169,0.012159112156304584,0.06239019844136613,0.16552861741192285
170,0.011867293464553274,0.061184652370524666,0.1630532953566295
171,0.011582478421403995,0.060001035756781354,0.16060844792496298
172,0.011304498939290301,0.05883899038073229,0.15819387003292662
173,0.011033190964747334,0.057698162586137684,0.15580935292127396
174,0.010768394381593396,0.05657820326722432,0.1534546843532307
175,0.010509952916435155,0.05547876785396917,0.1511296488071665
176,0.010257714046440712,0.05439951629546837,0.14883402766428977
177,0.010011528909326134,0.053340113041491694,0.14656759939143807
178,0.009771252215502306,0.05230022702231973,0.14433013971903935
179,0.00953674216233025,0.0512795316269561,0.14212142181431808
180,0.009307860350434325,0.050277704679805094,0.1399412164498214
181,0.009084471702023901,0.049294428415900184,0.137789292167341
182,0.008866444381175329,0.04832938945476717,0.13566541543730645
183,0.00865364971602712,0.04738227877300097,0.13356935081372548
184,0.008445962122842472,0.04645279167563359,0.1315008610847481
185,0.008243259031894252,0.045540627766366595,0.12945970741892934
186,0.00804542081512879,0.044645490916739264,0.12744564950726783
187,0.007852330715565698,0.043767089234300616,0.12545844570109518
188,0.007663874778392122,0.042905135029850966,0.12349785314589208
189,0.00747994178371071,0.042059344783815955,0.12156362791110709
190,0.0073004231809016525,0.04122943911181343,0.11965552511605211
191,0.007125213024560012,0.040415142729471554,0.11777329905195039
192,0.006954207911970572,0.03961618441655368,0.1159167033002109
193,0.006787306922083279,0.03883229698044367,0.1140854908470031
194,0.006624411555953279,0.03806321721904302,0.11227941419420569
195,0.0064654256786104,0.03730868588312887,0.1104982254668018
196,0.006310255462323751,0.036568447638220425,0.10874167651679363
197,0.006158809331227981,0.03584225102599891,0.10700951902370788
198,0.00601099790727851,0.035129848425324406,0.10530150459176287
199,0.005866733957503826,0.034430996012891305,0.10361738484376835
200,0.005725932342523735,0.03374545372356202,0.10195691151182731
201,0.005588509966303164,0.033072985210417086,0.10031983652490893
202,0.00545438572711189,0.032413357804558354,0.09870591209336113
203,0.005323480469661204,0.031766342474699644,0.09711489079042986
204,0.0051957169383893345,0.03113171378657872,0.09554652563085234
205,0.00507101973186799,0.03050924986222217,0.0940005701465898
206,0.004949315258303159,0.02989873233909367,0.09247677845976497
207,0.004830531692103884,0.029299946329154704,0.09097490535286885
208,0.00471459893149339,0.02871268037786548,0.08949470633629973
209,0.004601448557137549,0.028136726423152555,0.0880359377132973
210,0.0044910137917662475,0.02757187975436819,0.08659835664233383
211,0.004383229460763857,0.027017938971265743,0.08518172119702264
212,0.004278031953705525,0.0264747059430137,0.08378579042360448
213,0.004175359186816593,0.0259419857672703,0.08241032439607031
214,0.004075150566332994,0.025419586729339413,0.08105508426897912
215,0.003977346952741003,0.02490732026142726,0.07971983232802776
216,0.0038818906258752182,0.02440500090201879,0.07840433203842934
217,0.003788725250854213,0.02391244625539134,0.0771083480911555
218,0.0036977958448337124,0.02342947695128245,0.07583164644709717
219,0.0036090487445577034,0.02295591660472768,0.0745739943791976
220,0.003522431574688318,0.022491591776083605,0.07333516051261031
221,0.003437893216895799,0.022036331931250114,0.07211491486293369
222,0.0033553837796903,0.021589969402105613,0.07091302887257328
223,0.0032748545689777323,0.021152339347167648,0.06972927544528205
224,0.003196258059322267,0.02072327971249109,0.06856342897892731
225,0.0031195478658985324,0.020302631192815036,0.06741526539653285
226,0.003044678717116968,0.01989023719296904,0.06628456217564362
227,0.0029716064279061605,0.01948594378954859,0.06517109837605943
228,0.002900287873636413,0.01908959969286917,0.06407465466598317
229,0.0028306809646691383,0.018701056209207586,0.06299501334662844
230,0.0027627446215170793,0.018320167203338664,0.06193195837533033
231,0.002696438750600669,0.017946789061374948,0.060885275387202537
232,0.002631724220586253,0.017580780653916363,0.059854751715382674
233,0.002568562839292183,0.017222003299516443,0.05884017640990749
234,0.002506917331149171,0.016870320728471062,0.057841340255258104
235,0.002446751315201591,0.016525599046935336,0.056858035786615205
236,0.002388029283636753,0.01618770670137373,0.0558900573048629
237,0.00233071658082947,0.01585651444334804,0.05493720089037915
238,0.0022747793828895627,0.015531895294647595,0.05399926441565041
239,0.0022201846777002133,0.015213724512765401,0.053076047556746345
